PROKKA_MOD_PART0_10191	pfam08478	7e-19
PROKKA_MOD_PART0_10192	pfam07478	8e-21
PROKKA_MOD_PART0_10198	pfam04127	5e-08
PROKKA_MOD_PART0_10199	pfam02441	1e-07
PROKKA_MOD_PART0_10205	pfam14498	2e-07
PROKKA_MOD_PART0_10206	pfam00069	2e-14
PROKKA_MOD_PART0_10212	pfam00753	6e-10
PROKKA_MOD_PART0_10213	pfam03853	1e-07
PROKKA_MOD_PART0_10214	pfam00702	4e-06
PROKKA_MOD_PART0_10222	pfam02800	5e-08
PROKKA_MOD_PART0_10230	pfam00437	8e-07
PROKKA_MOD_PART0_10232	pfam00069	7e-32
PROKKA_MOD_PART0_10233	pfam01266	6e-24
PROKKA_MOD_PART0_10234	pfam00990	4e-18
PROKKA_MOD_PART0_10236	pfam00158	2e-97
PROKKA_MOD_PART0_10237	pfam13407	2e-21
PROKKA_MOD_PART0_10238	pfam09382	7e-10
PROKKA_MOD_PART0_10241	pfam00817	8e-46
PROKKA_MOD_PART0_10242	pfam07733	1e-43
PROKKA_MOD_PART0_10244	pfam13604	1e-56
PROKKA_MOD_PART0_10245	pfam07228	2e-12
PROKKA_MOD_PART0_10246	pfam01323	2e-11
PROKKA_MOD_PART0_10247	pfam00034	5e-08
PROKKA_MOD_PART0_10248	pfam01926	3e-60
PROKKA_MOD_PART0_10250	pfam10543	7e-17
PROKKA_MOD_PART0_10254	pfam14236	2e-22
PROKKA_MOD_PART0_10257	pfam01636	3e-65
PROKKA_MOD_PART0_10259	pfam01370	7e-13
PROKKA_MOD_PART0_10261	pfam08299	3e-33
PROKKA_MOD_PART0_10263	pfam01975	3e-32
PROKKA_MOD_PART0_10264	pfam01135	6e-36
PROKKA_MOD_PART0_10265	pfam09335	4e-17
PROKKA_MOD_PART0_10266	pfam08240	1e-59
PROKKA_MOD_PART0_10267	pfam00239	4e-43
PROKKA_MOD_PART0_10269	pfam00682	2e-09
PROKKA_MOD_PART0_10271	pfam01734	2e-07
PROKKA_MOD_PART0_10272	pfam13683	3e-21
PROKKA_MOD_PART0_10273	pfam07969	6e-44
PROKKA_MOD_PART0_10275	pfam04079	2e-12
PROKKA_MOD_PART0_10276	pfam00155	8e-07
PROKKA_MOD_PART0_10277	pfam09699	1e-39
PROKKA_MOD_PART0_10278	pfam02631	4e-25
PROKKA_MOD_PART0_10280	pfam01624	2e-17
PROKKA_MOD_PART0_10282	pfam04851	1e-06
PROKKA_MOD_PART0_10284	pfam13414	2e-151
PROKKA_MOD_PART0_10285	pfam03009	9e-80
PROKKA_MOD_PART0_10289	pfam14706	6e-29
PROKKA_MOD_PART0_10296	pfam02811	5e-16
PROKKA_MOD_PART0_10300	pfam04851	2e-11
PROKKA_MOD_PART0_10303	pfam03167	4e-08
PROKKA_MOD_PART0_10319	pfam04208	4e-81
PROKKA_MOD_PART0_10322	pfam00005	3e-17
PROKKA_MOD_PART0_10326	pfam13486	3e-11
PROKKA_MOD_PART0_10329	pfam01814	3e-42
PROKKA_MOD_PART0_10334	pfam11171	2e-34
PROKKA_MOD_PART0_10337	pfam14707	3e-21
PROKKA_MOD_PART0_10338	pfam03551	4e-25
PROKKA_MOD_PART0_10341	pfam00521	3e-07
PROKKA_MOD_PART0_10342	pfam13489	3e-29
PROKKA_MOD_PART0_10343	pfam00702	6e-13
PROKKA_MOD_PART0_10344	pfam02646	6e-79
PROKKA_MOD_PART0_10345	pfam00106	1e-06
PROKKA_MOD_PART0_10346	pfam00849	6e-12
PROKKA_MOD_PART0_10347	pfam04079	6e-10
PROKKA_MOD_PART0_10348	pfam02616	2e-51
PROKKA_MOD_PART0_10353	pfam01252	3e-18
PROKKA_MOD_PART0_10358	pfam07995	7e-11
PROKKA_MOD_PART0_10359	pfam00005	3e-09
PROKKA_MOD_PART0_10360	pfam12847	7e-09
PROKKA_MOD_PART0_10361	pfam03704	5e-08
PROKKA_MOD_PART0_10365	pfam00496	2e-32
PROKKA_MOD_PART0_10367	pfam00271	5e-19
PROKKA_MOD_PART0_10370	pfam11171	6e-132
PROKKA_MOD_PART0_10372	pfam00575	3e-37
PROKKA_MOD_PART0_10374	pfam13414	3e-180
PROKKA_MOD_PART0_10377	pfam05201	5e-88
PROKKA_MOD_PART0_10380	pfam00941	0.0
PROKKA_MOD_PART0_10382	pfam02730	1e-19
PROKKA_MOD_PART0_10383	pfam01855	2e-73
PROKKA_MOD_PART0_10396	pfam00724	2e-38
PROKKA_MOD_PART0_10397	pfam13468	4e-37
PROKKA_MOD_PART0_10399	pfam00582	1e-49
PROKKA_MOD_PART0_10400	pfam13671	7e-06
PROKKA_MOD_PART0_10401	pfam00587	3e-08
PROKKA_MOD_PART0_10404	pfam01833	1e-77
PROKKA_MOD_PART0_10407	pfam13517	1e-48
PROKKA_MOD_PART0_10418	pfam00211	5e-07
PROKKA_MOD_PART0_10420	pfam00365	8e-76
PROKKA_MOD_PART0_10421	pfam13426	6e-36
PROKKA_MOD_PART0_10422	pfam00072	3e-47
PROKKA_MOD_PART0_10424	pfam09412	5e-20
PROKKA_MOD_PART0_10430	pfam05996	7e-19
PROKKA_MOD_PART0_10440	pfam00932	1e-13
PROKKA_MOD_PART0_10445	pfam01544	9e-19
PROKKA_MOD_PART0_10446	pfam08450	1e-17
PROKKA_MOD_PART0_10447	pfam07992	2e-10
PROKKA_MOD_PART0_10448	pfam00027	4e-06
PROKKA_MOD_PART0_10449	pfam13380	2e-12
PROKKA_MOD_PART0_10450	pfam00288	3e-11
PROKKA_MOD_PART0_10451	pfam01040	5e-77
PROKKA_MOD_PART0_10452	pfam01728	6e-44
PROKKA_MOD_PART0_10453	pfam00625	3e-58
PROKKA_MOD_PART0_10454	pfam01694	8e-08
PROKKA_MOD_PART0_10456	pfam06210	7e-62
PROKKA_MOD_PART0_10459	pfam13378	2e-33
PROKKA_MOD_PART0_10460	pfam07755	5e-53
PROKKA_MOD_PART0_10461	pfam07908	3e-77
PROKKA_MOD_PART0_10462	pfam03534	1e-62
PROKKA_MOD_PART0_10463	pfam13828	5e-56
PROKKA_MOD_PART0_10469	pfam01678	2e-61
PROKKA_MOD_PART0_10470	pfam05154	2e-16
PROKKA_MOD_PART0_10477	pfam02955	1e-28
PROKKA_MOD_PART0_10478	pfam04055	8e-15
PROKKA_MOD_PART0_10479	pfam01926	1e-09
PROKKA_MOD_PART0_10480	pfam01926	2e-16
PROKKA_MOD_PART0_10481	pfam07992	8e-72
PROKKA_MOD_PART0_10483	pfam00581	2e-31
PROKKA_MOD_PART0_10484	pfam02915	1e-07
PROKKA_MOD_PART0_10485	pfam12654	4e-23
PROKKA_MOD_PART0_10486	pfam01612	5e-66
PROKKA_MOD_PART0_10487	pfam00085	7e-15
PROKKA_MOD_PART0_10488	pfam00881	5e-22
PROKKA_MOD_PART0_10490	pfam00318	2e-07
PROKKA_MOD_PART0_10491	pfam01960	5e-23
PROKKA_MOD_PART0_10494	pfam00441	2e-07
PROKKA_MOD_PART0_10495	pfam01012	3e-11
PROKKA_MOD_PART0_10496	pfam01012	4e-16
PROKKA_MOD_PART0_10497	pfam00698	4e-19
PROKKA_MOD_PART0_10498	pfam00106	2e-47
PROKKA_MOD_PART0_10499	pfam00550	5e-17
PROKKA_MOD_PART0_10501	pfam06439	1e-12
PROKKA_MOD_PART0_10507	pfam00027	5e-47
PROKKA_MOD_PART0_10509	pfam03480	8e-38
PROKKA_MOD_PART0_10511	pfam00685	1e-13
PROKKA_MOD_PART0_10512	pfam00535	1e-20
PROKKA_MOD_PART0_10515	pfam00166	4e-06
PROKKA_MOD_PART0_10519	pfam00400	5e-20
PROKKA_MOD_PART0_10520	pfam13482	2e-07
PROKKA_MOD_PART0_10524	pfam07995	5e-12
PROKKA_MOD_PART0_10533	pfam00696	1e-08
PROKKA_MOD_PART0_10535	pfam02771	5e-23
PROKKA_MOD_PART0_10540	pfam00703	9e-25
PROKKA_MOD_PART0_10541	pfam13360	7e-08
PROKKA_MOD_PART0_10542	pfam13191	0.0
PROKKA_MOD_PART0_10546	pfam10387	3e-07
PROKKA_MOD_PART0_10549	pfam00534	1e-36
PROKKA_MOD_PART0_10550	pfam00291	3e-22
PROKKA_MOD_PART0_10552	pfam00936	6e-22
PROKKA_MOD_PART0_10556	pfam08281	2e-19
PROKKA_MOD_PART0_10557	pfam00069	5e-13
PROKKA_MOD_PART0_10558	pfam00656	2e-45
PROKKA_MOD_PART0_10560	pfam13632	3e-23
PROKKA_MOD_PART0_10562	pfam13147	9e-47
PROKKA_MOD_PART0_10564	pfam01135	4e-35
PROKKA_MOD_PART0_10565	pfam06026	2e-13
PROKKA_MOD_PART0_10569	pfam13385	9e-50
PROKKA_MOD_PART0_10570	pfam00271	7e-37
PROKKA_MOD_PART0_10572	pfam00271	2e-21
PROKKA_MOD_PART0_10576	pfam00990	1e-27
PROKKA_MOD_PART0_10578	pfam13685	3e-19
PROKKA_MOD_PART0_10579	pfam12804	2e-06
PROKKA_MOD_PART0_10580	pfam00459	1e-07
PROKKA_MOD_PART0_10581	pfam01066	9e-15
PROKKA_MOD_PART0_10583	pfam08240	3e-11
PROKKA_MOD_PART0_10585	pfam01483	3e-12
PROKKA_MOD_PART0_10590	pfam00887	0.0
PROKKA_MOD_PART0_10591	pfam00378	6e-177
PROKKA_MOD_PART0_10592	pfam13380	2e-145
PROKKA_MOD_PART0_10603	pfam01165	2e-29
PROKKA_MOD_PART0_10608	pfam04095	8e-33
PROKKA_MOD_PART0_10609	pfam08309	3e-11
PROKKA_MOD_PART0_10610	pfam10592	4e-22
PROKKA_MOD_PART0_10611	pfam13645	1e-32
PROKKA_MOD_PART0_10613	pfam13602	1e-11
PROKKA_MOD_PART0_10615	pfam04191	2e-77
PROKKA_MOD_PART0_10616	pfam09905	4e-24
PROKKA_MOD_PART0_10623	pfam02803	2e-29
PROKKA_MOD_PART0_10624	pfam00248	2e-13
PROKKA_MOD_PART0_10625	pfam01624	6e-14
PROKKA_MOD_PART0_10627	pfam13414	4e-13
PROKKA_MOD_PART0_10628	pfam02321	1e-06
PROKKA_MOD_PART0_10630	pfam00528	3e-14
PROKKA_MOD_PART0_10631	pfam00528	5e-42
PROKKA_MOD_PART0_10632	pfam01895	1e-29
PROKKA_MOD_PART0_10637	pfam00189	4e-29
PROKKA_MOD_PART0_10638	pfam00237	2e-32
PROKKA_MOD_PART0_10639	pfam00203	4e-33
PROKKA_MOD_PART0_10640	pfam03947	4e-11
PROKKA_MOD_PART0_10641	pfam00276	2e-07
PROKKA_MOD_PART0_10642	pfam00573	3e-14
PROKKA_MOD_PART0_10643	pfam00297	4e-49
PROKKA_MOD_PART0_10644	pfam00338	9e-26
PROKKA_MOD_PART0_10645	pfam00009	4e-11
PROKKA_MOD_PART0_10646	pfam00177	7e-10
PROKKA_MOD_PART0_10647	pfam00164	0.0
PROKKA_MOD_PART0_10649	pfam00857	0.0
PROKKA_MOD_PART0_10650	pfam07992	2e-27
PROKKA_MOD_PART0_10651	pfam04055	1e-17
PROKKA_MOD_PART0_10654	pfam02620	6e-13
PROKKA_MOD_PART0_10655	pfam01783	1e-42
PROKKA_MOD_PART0_10656	pfam02504	3e-06
PROKKA_MOD_PART0_10657	pfam08541	1e-15
PROKKA_MOD_PART0_10658	pfam06803	1e-07
PROKKA_MOD_PART0_10659	pfam13409	3e-06
PROKKA_MOD_PART0_10665	pfam04613	6e-22
PROKKA_MOD_PART0_10672	pfam02775	7e-18
PROKKA_MOD_PART0_10673	pfam00162	4e-30
PROKKA_MOD_PART0_10674	pfam02800	2e-12
PROKKA_MOD_PART0_10675	pfam00156	8e-30
PROKKA_MOD_PART0_10678	pfam08843	1e-07
PROKKA_MOD_PART0_10683	pfam05565	7e-14
PROKKA_MOD_PART0_10685	pfam07732	5e-52
PROKKA_MOD_PART0_10691	pfam00069	4e-24
PROKKA_MOD_PART0_10693	pfam02195	8e-15
PROKKA_MOD_PART0_10695	pfam01593	3e-11
PROKKA_MOD_PART0_10696	pfam00171	8e-09
PROKKA_MOD_PART0_10698	pfam07228	1e-16
PROKKA_MOD_PART0_10701	pfam00440	5e-07
PROKKA_MOD_PART0_10702	pfam00479	7e-42
PROKKA_MOD_PART0_10703	pfam00393	2e-08
PROKKA_MOD_PART0_10704	pfam00498	1e-54
PROKKA_MOD_PART0_10705	pfam13519	8e-74
PROKKA_MOD_PART0_10710	pfam01256	2e-07
PROKKA_MOD_PART0_10711	pfam13905	3e-06
PROKKA_MOD_PART0_10713	pfam13485	3e-38
PROKKA_MOD_PART0_10717	pfam01556	2e-12
PROKKA_MOD_PART0_10718	pfam10102	4e-17
PROKKA_MOD_PART0_10719	pfam02678	4e-11
PROKKA_MOD_PART0_10720	pfam08028	5e-08
PROKKA_MOD_PART0_10723	pfam01451	2e-19
PROKKA_MOD_PART0_10724	pfam03781	3e-26
PROKKA_MOD_PART0_10737	pfam02811	1e-25
PROKKA_MOD_PART0_10738	pfam13249	8e-21
PROKKA_MOD_PART0_10746	pfam00361	4e-22
PROKKA_MOD_PART0_10756	pfam02511	4e-21
PROKKA_MOD_PART0_10758	pfam03951	5e-25
PROKKA_MOD_PART0_10759	pfam01612	4e-27
PROKKA_MOD_PART0_10763	pfam13579	2e-10
PROKKA_MOD_PART0_10772	pfam00593	2e-11
PROKKA_MOD_PART0_10773	pfam02367	1e-09
PROKKA_MOD_PART0_10777	pfam00326	5e-18
PROKKA_MOD_PART0_10779	pfam01695	3e-134
PROKKA_MOD_PART0_10780	pfam13793	1e-07
PROKKA_MOD_PART0_10784	pfam12706	6e-43
PROKKA_MOD_PART0_10785	pfam14706	1e-09
PROKKA_MOD_PART0_10789	pfam12704	5e-59
PROKKA_MOD_PART0_10790	pfam00005	4e-11
PROKKA_MOD_PART0_10797	pfam00310	1e-10
PROKKA_MOD_PART0_10799	pfam00400	1e-08
PROKKA_MOD_PART0_10800	pfam08281	1e-11
PROKKA_MOD_PART0_10803	pfam12034	2e-08
PROKKA_MOD_PART0_10805	pfam00271	2e-36
PROKKA_MOD_PART0_10810	pfam13403	2e-06
PROKKA_MOD_PART0_10811	pfam13306	3e-57
PROKKA_MOD_PART0_10814	pfam13568	9e-06
PROKKA_MOD_PART0_10828	pfam02579	2e-61
PROKKA_MOD_PART0_10829	pfam00072	1e-135
PROKKA_MOD_PART0_10830	pfam13551	2e-06
PROKKA_MOD_PART0_10831	pfam13358	3e-06
PROKKA_MOD_PART0_10834	pfam05708	6e-15
PROKKA_MOD_PART0_10836	pfam00583	5e-10
PROKKA_MOD_PART0_10837	pfam07690	1e-07
PROKKA_MOD_PART0_10840	pfam00398	1e-07
PROKKA_MOD_PART0_10844	pfam07992	2e-12
PROKKA_MOD_PART0_10845	pfam11026	2e-31
PROKKA_MOD_PART0_10846	pfam11964	7e-06
PROKKA_MOD_PART0_10847	pfam09363	6e-12
PROKKA_MOD_PART0_10849	pfam00005	1e-07
PROKKA_MOD_PART0_10850	pfam07411	6e-24
PROKKA_MOD_PART0_10856	pfam00128	2e-19
PROKKA_MOD_PART0_10858	pfam01381	1e-52
PROKKA_MOD_PART0_10860	pfam00472	6e-28
PROKKA_MOD_PART0_10861	pfam07676	1e-09
PROKKA_MOD_PART0_10862	pfam00905	2e-34
PROKKA_MOD_PART0_10863	pfam04962	3e-15
PROKKA_MOD_PART0_10865	pfam04358	2e-35
PROKKA_MOD_PART0_10868	pfam13860	2e-10
PROKKA_MOD_PART0_10873	pfam00263	4e-09
PROKKA_MOD_PART0_10878	pfam00817	9e-06
PROKKA_MOD_PART0_10883	pfam01039	3e-08
PROKKA_MOD_PART0_10884	pfam00400	9e-07
PROKKA_MOD_PART0_10886	pfam04389	1e-22
PROKKA_MOD_PART0_10887	pfam13414	3e-45
PROKKA_MOD_PART0_10890	pfam00072	1e-39
PROKKA_MOD_PART0_10892	pfam10396	1e-19
PROKKA_MOD_PART0_10893	pfam01314	7e-24
PROKKA_MOD_PART0_10902	pfam00438	1e-11
PROKKA_MOD_PART0_10905	pfam13370	4e-13
PROKKA_MOD_PART0_10906	pfam00462	3e-08
PROKKA_MOD_PART0_10907	pfam00355	6e-10
PROKKA_MOD_PART0_10910	pfam01695	8e-06
PROKKA_MOD_PART0_10911	pfam01855	1e-60
PROKKA_MOD_PART0_10912	pfam12838	1e-09
PROKKA_MOD_PART0_10919	pfam00005	1e-05
PROKKA_MOD_PART0_10921	pfam07495	5e-17
PROKKA_MOD_PART0_10922	pfam00009	2e-08
PROKKA_MOD_PART0_10924	pfam00884	2e-08
PROKKA_MOD_PART0_10925	pfam02397	1e-18
PROKKA_MOD_PART0_10926	pfam00106	8e-08
PROKKA_MOD_PART0_10927	pfam13715	2e-06
PROKKA_MOD_PART0_10928	pfam02469	9e-33
PROKKA_MOD_PART0_10929	pfam05050	1e-18
PROKKA_MOD_PART0_10932	pfam04724	8e-63
PROKKA_MOD_PART0_10939	pfam01266	4e-21
PROKKA_MOD_PART0_10940	pfam13416	1e-14
PROKKA_MOD_PART0_10941	pfam00005	6e-19
PROKKA_MOD_PART0_10942	pfam00512	7e-11
PROKKA_MOD_PART0_10946	pfam04616	6e-10
PROKKA_MOD_PART0_10949	pfam00575	0.0
PROKKA_MOD_PART0_10951	pfam00596	4e-34
PROKKA_MOD_PART0_10952	pfam02417	9e-07
PROKKA_MOD_PART0_10953	pfam02417	1e-61
PROKKA_MOD_PART0_10954	pfam14497	4e-31
PROKKA_MOD_PART0_10955	pfam10282	1e-21
PROKKA_MOD_PART0_10959	pfam12846	2e-30
PROKKA_MOD_PART0_10960	pfam01182	1e-10
PROKKA_MOD_PART0_10965	pfam07885	8e-18
PROKKA_MOD_PART0_10966	pfam01715	4e-16
PROKKA_MOD_PART0_10967	pfam00501	3e-169
PROKKA_MOD_PART0_10968	pfam02113	5e-50
PROKKA_MOD_PART0_10969	pfam13538	3e-09
PROKKA_MOD_PART0_10970	pfam03480	2e-10
PROKKA_MOD_PART0_10972	pfam13561	1e-16
PROKKA_MOD_PART0_10974	pfam11455	2e-35
PROKKA_MOD_PART0_10975	pfam02452	1e-25
PROKKA_MOD_PART0_10976	pfam04909	5e-09
PROKKA_MOD_PART0_10980	pfam05036	2e-35
PROKKA_MOD_PART0_10981	pfam02153	8e-37
PROKKA_MOD_PART0_10987	pfam13146	4e-27
PROKKA_MOD_PART0_10993	pfam00006	3e-13
PROKKA_MOD_PART0_10994	pfam00308	7e-13
PROKKA_MOD_PART0_10995	pfam02779	2e-09
PROKKA_MOD_PART0_10998	pfam13579	5e-07
PROKKA_MOD_PART0_11001	pfam14450	2e-16
PROKKA_MOD_PART0_11002	pfam13180	9e-08
PROKKA_MOD_PART0_11009	pfam05597	1e-22
PROKKA_MOD_PART0_11016	pfam08501	1e-33
PROKKA_MOD_PART0_11017	pfam00490	3e-18
PROKKA_MOD_PART0_11018	pfam01926	2e-07
PROKKA_MOD_PART0_11019	pfam00034	2e-19
PROKKA_MOD_PART0_11020	pfam13462	5e-09
PROKKA_MOD_PART0_11021	pfam03372	2e-55
PROKKA_MOD_PART0_11022	pfam00679	6e-27
PROKKA_MOD_PART0_11023	pfam01640	2e-14
PROKKA_MOD_PART0_11024	pfam01546	4e-24
PROKKA_MOD_PART0_11025	pfam02684	3e-12
PROKKA_MOD_PART0_11026	pfam08486	7e-95
PROKKA_MOD_PART0_11027	pfam12679	5e-40
PROKKA_MOD_PART0_11028	pfam09822	2e-11
PROKKA_MOD_PART0_11033	pfam00849	1e-42
PROKKA_MOD_PART0_11034	pfam13481	4e-15
PROKKA_MOD_PART0_11035	pfam00009	5e-20
PROKKA_MOD_PART0_11037	pfam03372	3e-22
PROKKA_MOD_PART0_11038	pfam13416	3e-16
PROKKA_MOD_PART0_11039	pfam02661	2e-06
PROKKA_MOD_PART0_11050	pfam04389	2e-38
PROKKA_MOD_PART0_11052	pfam00892	1e-12
PROKKA_MOD_PART0_11055	pfam00126	3e-08
PROKKA_MOD_PART0_11056	pfam01212	3e-15
PROKKA_MOD_PART0_11060	pfam03400	6e-10
PROKKA_MOD_PART0_11062	pfam07690	2e-51
PROKKA_MOD_PART0_11066	pfam02678	3e-17
PROKKA_MOD_PART0_11070	pfam04898	1e-96
PROKKA_MOD_PART0_11071	pfam00293	7e-15
PROKKA_MOD_PART0_11082	pfam13487	2e-45
PROKKA_MOD_PART0_11083	pfam08241	6e-11
PROKKA_MOD_PART0_11088	pfam08240	2e-10
PROKKA_MOD_PART0_11097	pfam00106	4e-60
PROKKA_MOD_PART0_11098	pfam00378	3e-17
PROKKA_MOD_PART0_11099	pfam12697	5e-06
PROKKA_MOD_PART0_11100	pfam07969	3e-69
PROKKA_MOD_PART0_11101	pfam04685	3e-12
PROKKA_MOD_PART0_11103	pfam00308	2e-14
PROKKA_MOD_PART0_11106	pfam03062	3e-11
PROKKA_MOD_PART0_11110	pfam02508	0.0
PROKKA_MOD_PART0_11111	pfam14697	4e-21
PROKKA_MOD_PART0_11112	pfam13375	2e-15
PROKKA_MOD_PART0_11113	pfam00118	6e-46
PROKKA_MOD_PART0_11115	pfam14902	2e-06
PROKKA_MOD_PART0_11117	pfam10609	9e-06
PROKKA_MOD_PART0_11121	pfam01202	4e-17
PROKKA_MOD_PART0_11125	pfam00884	1e-13
PROKKA_MOD_PART0_11127	pfam00571	4e-08
PROKKA_MOD_PART0_11130	pfam00009	3e-06
PROKKA_MOD_PART0_11132	pfam13738	1e-05
PROKKA_MOD_PART0_11135	pfam00296	1e-13
PROKKA_MOD_PART0_11136	pfam00106	3e-06
PROKKA_MOD_PART0_11137	pfam03372	9e-12
PROKKA_MOD_PART0_11138	pfam00211	7e-31
PROKKA_MOD_PART0_11139	pfam13360	1e-06
PROKKA_MOD_PART0_11140	pfam01636	8e-06
PROKKA_MOD_PART0_11143	pfam00497	7e-135
PROKKA_MOD_PART0_11146	pfam00156	2e-45
PROKKA_MOD_PART0_11147	pfam13594	2e-07
PROKKA_MOD_PART0_11149	pfam00175	1e-61
PROKKA_MOD_PART0_11150	pfam01180	8e-15
PROKKA_MOD_PART0_11155	pfam13414	6e-11
PROKKA_MOD_PART0_11157	pfam09912	9e-11
PROKKA_MOD_PART0_11159	pfam13601	3e-08
PROKKA_MOD_PART0_11165	pfam01163	2e-25
PROKKA_MOD_PART0_11166	pfam02585	3e-07
PROKKA_MOD_PART0_11168	pfam13361	2e-58
PROKKA_MOD_PART0_11170	pfam01464	1e-23
PROKKA_MOD_PART0_11171	pfam01135	3e-136
PROKKA_MOD_PART0_11176	pfam01261	4e-44
PROKKA_MOD_PART0_11177	pfam01263	6e-16
PROKKA_MOD_PART0_11178	pfam02535	1e-12
PROKKA_MOD_PART0_11179	pfam07934	1e-09
PROKKA_MOD_PART0_11180	pfam13231	1e-09
PROKKA_MOD_PART0_11181	pfam00156	1e-08
PROKKA_MOD_PART0_11182	pfam04542	8e-18
PROKKA_MOD_PART0_11183	pfam00557	2e-16
PROKKA_MOD_PART0_11184	pfam14681	8e-13
PROKKA_MOD_PART0_11185	pfam01343	2e-17
PROKKA_MOD_PART0_11188	pfam04255	2e-09
PROKKA_MOD_PART0_11190	pfam00583	8e-90
PROKKA_MOD_PART0_11193	pfam00480	3e-29
PROKKA_MOD_PART0_11194	pfam01474	1e-55
PROKKA_MOD_PART0_11195	pfam07690	9e-22
PROKKA_MOD_PART0_11196	pfam02705	2e-20
PROKKA_MOD_PART0_11197	pfam05977	5e-14
PROKKA_MOD_PART0_11198	pfam01047	5e-06
PROKKA_MOD_PART0_11202	pfam00583	6e-17
PROKKA_MOD_PART0_11208	pfam00639	9e-17
PROKKA_MOD_PART0_11213	pfam00903	3e-23
PROKKA_MOD_PART0_11218	pfam01048	5e-67
PROKKA_MOD_PART0_11219	pfam03767	6e-12
PROKKA_MOD_PART0_11232	pfam00589	1e-07
PROKKA_MOD_PART0_11233	pfam00498	2e-08
PROKKA_MOD_PART0_11239	pfam05343	1e-07
PROKKA_MOD_PART0_11246	pfam00106	8e-06
PROKKA_MOD_PART0_11247	pfam05899	7e-12
PROKKA_MOD_PART0_11248	pfam13365	1e-08
PROKKA_MOD_PART0_11249	pfam13180	2e-08
PROKKA_MOD_PART0_11250	pfam02195	5e-27
PROKKA_MOD_PART0_11251	pfam01571	1e-17
PROKKA_MOD_PART0_11252	pfam02308	3e-07
PROKKA_MOD_PART0_11253	pfam13091	1e-38
PROKKA_MOD_PART0_11259	pfam05635	6e-41
PROKKA_MOD_PART0_11262	pfam04404	6e-40
PROKKA_MOD_PART0_11267	pfam13247	8e-19
PROKKA_MOD_PART0_11268	pfam00984	7e-29
PROKKA_MOD_PART0_11269	pfam01408	4e-06
PROKKA_MOD_PART0_11270	pfam02737	9e-68
PROKKA_MOD_PART0_11272	pfam00795	8e-11
PROKKA_MOD_PART0_11273	pfam08239	6e-09
PROKKA_MOD_PART0_11274	pfam12762	9e-35
PROKKA_MOD_PART0_11278	pfam13561	1e-18
PROKKA_MOD_PART0_11282	pfam02661	3e-25
PROKKA_MOD_PART0_11286	pfam02470	3e-20
PROKKA_MOD_PART0_11287	pfam00488	1e-08
PROKKA_MOD_PART0_11288	pfam00082	3e-59
PROKKA_MOD_PART0_11297	pfam00905	4e-23
PROKKA_MOD_PART0_11298	pfam03853	5e-08
PROKKA_MOD_PART0_11302	pfam00730	7e-08
PROKKA_MOD_PART0_11303	pfam00004	6e-07
PROKKA_MOD_PART0_11305	pfam01578	6e-07
PROKKA_MOD_PART0_11307	pfam07733	4e-42
PROKKA_MOD_PART0_11309	pfam00903	2e-12
PROKKA_MOD_PART0_11313	pfam00310	9e-40
PROKKA_MOD_PART0_11314	pfam02769	7e-12
PROKKA_MOD_PART0_11315	pfam13507	9e-18
PROKKA_MOD_PART0_11316	pfam01259	1e-61
PROKKA_MOD_PART0_11317	pfam00691	8e-34
PROKKA_MOD_PART0_11318	pfam12697	2e-20
PROKKA_MOD_PART0_11321	pfam13584	9e-12
PROKKA_MOD_PART0_11322	pfam13519	1e-19
PROKKA_MOD_PART0_11323	pfam13519	8e-17
PROKKA_MOD_PART0_11325	pfam01882	2e-10
PROKKA_MOD_PART0_11326	pfam07726	3e-07
PROKKA_MOD_PART0_11327	pfam11325	5e-06
PROKKA_MOD_PART0_11328	pfam09721	3e-42
PROKKA_MOD_PART0_11330	pfam02700	2e-27
PROKKA_MOD_PART0_11331	pfam00206	2e-20
PROKKA_MOD_PART0_11332	pfam01148	2e-12
PROKKA_MOD_PART0_11333	pfam00692	6e-09
PROKKA_MOD_PART0_11334	pfam01138	3e-10
PROKKA_MOD_PART0_11335	pfam00312	7e-56
PROKKA_MOD_PART0_11336	pfam01509	2e-26
PROKKA_MOD_PART0_11337	pfam02033	4e-16
PROKKA_MOD_PART0_11338	pfam04456	1e-10
PROKKA_MOD_PART0_11339	pfam11987	3e-08
PROKKA_MOD_PART0_11343	pfam00528	5e-61
PROKKA_MOD_PART0_11344	pfam00528	7e-30
PROKKA_MOD_PART0_11348	pfam02310	2e-07
PROKKA_MOD_PART0_11349	pfam14213	1e-31
PROKKA_MOD_PART0_11353	pfam00156	6e-22
PROKKA_MOD_PART0_11354	pfam12847	1e-07
PROKKA_MOD_PART0_11355	pfam01593	6e-96
PROKKA_MOD_PART0_11356	pfam03706	7e-47
PROKKA_MOD_PART0_11357	pfam00578	1e-23
PROKKA_MOD_PART0_11358	pfam01476	7e-19
PROKKA_MOD_PART0_11359	pfam09587	1e-17
PROKKA_MOD_PART0_11360	pfam13484	6e-20
PROKKA_MOD_PART0_11363	pfam00919	6e-15
PROKKA_MOD_PART0_11365	pfam12698	1e-24
PROKKA_MOD_PART0_11369	pfam01370	7e-48
PROKKA_MOD_PART0_11372	pfam00005	5e-68
PROKKA_MOD_PART0_11384	pfam00491	4e-48
PROKKA_MOD_PART0_11392	pfam01145	2e-36
